User,total_spend,avg_spend,median_spend,max_spend,transaction_count,unique_mcc,unique_merchants,unique_cities,online_pct,chip_pct,swipe_pct,fraud_rate,refund_rate,error_rate,first_year,last_year,tenure,auto,dining,education,entertainment,financial_services,fuel,grocery,healthcare,home_improvement,insurance,personal_care,retail,telecom,transport,utilities,grocery_pct,dining_pct,fuel_pct,retail_pct,transport_pct,financial_services_pct,healthcare_pct,auto_pct,telecom_pct,utilities_pct,education_pct,home_improvement_pct,entertainment_pct,personal_care_pct,insurance_pct,cluster_4,cluster_5,cluster_6,cluster_999,cluster_0,cluster_42,cluster_100,cluster_123,agg_cluster,high_value
1141,244053.8,23.726793700174994,14.09,935.8,10286,73,203,75,0.043359906669259186,0.33326852031888005,0.6233715730118607,0.00038887808671981335,0.004180439432237993,0.0069025860392766866,2009,2020,12,6249.28,855.47,6633.39,914.6,22780.0,7127.35,25999.66,26683.99,9237.16,2880.54,359.68,47808.91,9471.38,0.0,17090.53,0.10653249406483326,0.003505251710893254,0.0292040115744971,0.19589496250416918,0.0,0.09334007501624642,0.10933650695051667,0.0256061573308836,0.038808574175038454,0.07002771520050087,0.027180031615979757,0.037848867749651925,0.0037475343551298937,0.0014737734056998908,0.01180288936291916,1,3,5,2,0,3,1,3,2,0
1146,350254.09,66.88067405002865,55.16,961.28,5237,86,254,108,0.10444911208707275,0.4187511934313538,0.47679969448157344,0.004009929348863853,0.11380561390108841,0.01546687034561772,2010,2020,11,10354.73,30741.94,136.87,2894.87,14166.59,17327.35,28788.3,11811.36,357.94,49826.840000000004,2163.89,28624.67,38113.47,0.0,40957.02,0.08219261622326808,0.0877703954863168,0.04947079989843944,0.08172544109335025,0.0,0.040446608346529224,0.03372226145881694,0.02956348061488732,0.10881663080650963,0.1169351655536699,0.0003907734524955868,0.001021943812276396,0.008265056947657628,0.00617805776372233,0.14225912394056556,3,1,2,0,4,1,4,2,1,0
1148,159140.56,36.53364554637282,20.0,1890.26,4356,76,225,125,0.08402203856749312,0.6606978879706152,0.25528007346189163,0.0,0.08631772268135904,0.014003673094582185,2014,2020,7,9759.81,2073.4900000000002,421.25,1719.13,6180.0,12829.74,19851.26,7423.75,1408.94,0.0,133.47,17422.63,12490.97,149.19,29305.97,0.12474041815612562,0.01302929938162842,0.08061891952623518,0.10947950667007833,0.0009374731369551547,0.03883359465368225,0.046649012671565314,0.06132823712572081,0.07849017246137628,0.18415148218656516,0.0026470310271624027,0.008853431205721534,0.010802588604690093,0.0008386925369622929,0.0,3,1,2,0,4,1,4,2,1,0
1151,623769.88,22.557041912269916,20.99,1070.37,27653,80,288,157,0.12005930640436842,0.2856109644523198,0.5943297291433117,0.000325461975192565,0.19035909304596246,0.011897443315372654,2004,2020,17,21023.59,1921.45,10253.91,5248.4,20781.02,56985.08,90536.15,42298.13,6401.12,28721.61,8525.97,70718.84,46832.24,98115.8,21846.94,0.14514351029581612,0.0030803827847538903,0.09135593401848771,0.11337328439135277,0.1572948664978822,0.033315202715462955,0.06781047202856284,0.0337040801008218,0.07507935458505947,0.035024038031461216,0.01643861034136499,0.010261989565767427,0.008414000368212713,0.013668454142094836,0.04604520179781685,3,1,0,0,4,1,4,2,2,0
1154,1898129.95,47.7985935886782,44.5,1191.93,39711,77,496,309,0.054241897710961696,0.2480421042028657,0.6977159980861726,0.0008058220644154013,0.02770013346427942,0.02203419707385863,2001,2020,20,29685.68,72481.38,13204.56,4042.08,67545.48,165763.12,337805.29,301882.37,35438.98,0.0,36680.83,548664.05,38638.55,25383.87,46343.42,0.17796741998618165,0.03818567848845123,0.08732970047704057,0.2890550512624281,0.013373093870627772,0.03558527697221152,0.1590419928835747,0.01563943501339305,0.020356114184911313,0.02441530412604258,0.006956615378204216,0.01867047090216347,0.0021295064650341776,0.019324720101487256,0.0,1,3,5,2,0,3,1,3,2,1
1171,191366.9,30.317949936628644,25.76,1139.02,6312,73,179,85,0.09014575411913815,0.2821609632446134,0.6276932826362485,0.0030101394169835234,0.11438529784537389,0.014892268694550063,2007,2020,14,5792.01,5095.5,297.35,2587.39,3471.99,11947.31,19497.67,12076.87,1870.3,8547.46,5398.28,27398.46,22091.95,2.39,15023.61,0.10188632412397336,0.0266268618031645,0.06243143406722897,0.14317240860357774,1.2489098166924375e-05,0.01814310625296224,0.06310845815028618,0.030266519445107803,0.11544290052250417,0.07850683686677268,0.001553821481144336,0.009773372511129145,0.01352057226197425,0.02820905809729896,0.044665300007472555,3,1,2,0,4,1,4,2,1,0
1172,3553.43,29.860756302521008,14.69,267.89,119,19,35,9,0.20168067226890757,0.7647058823529411,0.03361344537815126,0.0,0.0,0.01680672268907563,2020,2020,1,305.85,641.36,0.0,41.18,160.0,351.48,288.64,105.80000000000001,241.25,0.0,0.0,621.08,55.84,525.46,0.0,0.08122855944819513,0.18049039941690143,0.09891288135688617,0.17478323760423028,0.14787402594113294,0.04502691765421016,0.029774049298846472,0.08607176727837612,0.015714394261319348,0.0,0.0,0.06789214927548876,0.01158880293125234,0.0,0.0,0,0,3,4,3,0,2,0,0,0
1173,276814.07,32.51662986021379,31.07,1156.37,8513,69,254,155,0.0942088570421708,0.17467402795724188,0.7311171150005873,0.003171619875484553,0.07952543169270528,0.012451544696346763,2006,2018,13,13000.58,4135.1,4869.43,1826.65,0.0,12711.18,27788.47,20954.65,11547.51,0.0,2513.85,57641.08,19336.14,11950.2,27020.78,0.10038676863499027,0.01493818576490711,0.04591955892993445,0.2082303114144451,0.04317049346516238,0.0,0.07569936744906067,0.04696502601908927,0.06985244644537035,0.09761346307288499,0.01759097722164195,0.04171576249718809,0.006598833650327095,0.009081366420427978,0.0,3,1,2,0,4,1,4,2,2,0
1175,163638.87,38.61228645587541,31.134999999999998,1065.86,4238,74,200,98,0.10665408211420481,0.8824917413874469,0.010854176498348278,0.0,0.02147239263803681,0.012505899008966493,2015,2020,6,1749.46,9032.66,1901.33,622.79,21420.0,2953.94,9657.039999999999,11111.15,4840.27,302.37,5026.25,33458.68,8763.539999999999,0.0,0.0,0.05901434054146181,0.05519874342813538,0.018051579065536203,0.20446657936467053,0.0,0.13089799507904204,0.06790043221393548,0.010690980694256811,0.053554146395657705,0.0,0.011619060923605743,0.029578974726481553,0.0038058805954844345,0.03071550176312022,0.0018477883647082139,0,0,3,4,3,0,2,0,0,0
1176,638101.22,48.0570281668926,40.28,1433.54,13278,79,320,150,0.05768941105588191,0.39621931013706885,0.5460912788070492,0.0010543756589847869,0.024627202892001807,0.02229251393282121,2010,2020,11,24562.920000000002,14847.86,6041.52,351.15000000000003,33220.0,38914.44,87777.04,85443.04,12945.94,22192.03,366.62,156570.77,35296.13,0.0,48661.15,0.13755974326455606,0.023268816191888805,0.06098474470868431,0.24536980198846822,0.0,0.05206070598015782,0.1339020163603511,0.03849376749350206,0.05531431204597916,0.07625929629158208,0.009467964972704489,0.020288223238313197,0.0005503045425927881,0.0005745483451669314,0.034778228444697225,1,3,5,2,0,3,1,3,2,0
1180,552118.52,32.184116584086276,5.28,1237.2,17155,83,485,308,0.0225007286505392,0.21008452346254736,0.7674147478869134,0.0013990090352666862,0.024832410375983677,0.011366948411541825,1998,2020,23,1980.68,53772.22,3479.52,5935.65,80471.5,20745.35,44978.62,23429.7,8535.55,8822.04,8053.77,59425.08,46208.75,59.97,38416.02,0.08146551577367846,0.09739253086456871,0.0375740882591658,0.10763102096267302,0.00010861798296496194,0.14575040880715248,0.04243599725653108,0.0035874181507260434,0.08369353377242263,0.06957929974890173,0.006302125130669407,0.015459633558388874,0.010750680850191367,0.014587031059925322,0.015978525770155294,3,1,2,0,4,1,4,2,1,0
1181,428313.34,43.150648801128355,39.5,528.51,9926,81,322,149,0.08643965343542212,0.24088253072738264,0.6726778158371952,0.0009067096514205118,0.056518234938545235,0.018839411646181744,2001,2020,20,22785.84,52890.87,237.37,4793.35,6960.0,28021.38,46092.81,23466.51,4013.96,7985.95,3326.52,55267.31,54549.39,4760.12,40092.14,0.10761469628753564,0.1234863943299081,0.06542261793667224,0.12903476226073182,0.011113639374388851,0.016249785729298086,0.05478818380954466,0.05319899679052723,0.12735860620171205,0.09360469603865244,0.0005541970745062482,0.00937155027672031,0.011191222762288936,0.007766557072446074,0.018645111543805756,3,1,2,0,4,1,4,2,1,0
1186,716223.72,50.16977584757635,49.03,855.96,14276,78,484,322,0.02563743345474923,0.31570467918184364,0.6586578873634071,0.0002801905295601009,0.04455029420005604,0.028369291117960212,2004,2020,17,19493.74,338447.96,2796.87,760.86,4600.0,19844.85,37300.07,26360.14,8129.55,1947.93,3697.03,60888.71,29917.15,0.0,44879.69,0.05207879739029029,0.4725450310414182,0.027707613481441244,0.08501353459782092,0.0,0.006422574220245038,0.03680433817522827,0.02721738956090424,0.04177067746373996,0.06266155217534544,0.0039050228607340736,0.011350573533085445,0.0010623217002642695,0.005161836862928807,0.002719722826269982,2,2,4,3,2,2,3,4,1,0
1187,572690.76,81.76624214734437,69.04499999999999,2255.93,7004,81,348,180,0.04882924043403769,0.8886350656767561,0.06253569388920617,0.0,0.037835522558537976,0.013563677898343804,2016,2020,5,4984.16,31062.89,2213.43,178.29,18200.0,27021.16,56041.32,45796.1,1620.56,3707.5,365.66,168196.89,31049.21,323.98,16292.81,0.09785616237286594,0.05424025000857356,0.04718281119115664,0.2936958333324603,0.0005657154307850191,0.031779803815937244,0.07996654250192547,0.008703056427870427,0.054216362771419606,0.028449577220348375,0.0038649654483686796,0.00282972960834919,0.0003113198473815083,0.0006384946738096491,0.006473825420197106,1,0,5,2,0,0,2,0,1,0
1192,557378.26,50.48716123188406,63.0,984.02,11040,79,310,201,0.060144927536231886,0.13568840579710145,0.8041666666666667,0.0019021739130434783,0.07789855072463768,0.022916666666666665,2006,2020,15,3215.9,1474.11,466.21999999999997,772.0,2060.0,44737.92,93214.85,97620.93,904.13,0.0,8777.07,149327.53,26293.42,55.4,30405.86,0.1672380440528843,0.002644721019438397,0.0802649174009765,0.2679105747683808,9.939390172842407e-05,0.003695874324197718,0.17514305276276831,0.005769690407372545,0.04717338634628483,0.05455157149473322,0.0008364517123434272,0.00162211206443538,0.001385055814699339,0.015747061968294205,0.0,1,3,5,2,0,3,1,3,2,0
1196,606611.34,35.680921122286925,13.55,2057.53,17001,86,311,216,0.05664372683959767,0.2232221634021528,0.7201341097582495,0.004470325274983825,0.06687841891653432,0.011058173048644197,2000,2020,21,30113.32,2860.21,1051.19,5518.61,72873.87,28130.76,42638.74,19666.07,3126.71,18741.35,3320.14,54652.71,93058.91,122.02,2789.12,0.07029004766050038,0.004715061871411768,0.04637361378704196,0.09009510109059286,0.00020115021258916788,0.12013271957626113,0.03241955549330812,0.0496418678885891,0.15340779814633865,0.004597869865077036,0.0017328888048812278,0.0051543876512430515,0.00909743955660308,0.005473257390803146,0.030895152734863148,3,1,2,0,4,1,4,2,1,0
1203,809359.47,46.35506701030928,19.16,2183.61,17460,75,289,168,0.033848797250859104,0.5008591065292096,0.4652920962199313,0.0004581901489117984,0.03470790378006873,0.017640320733104238,2010,2020,11,8316.19,28740.43,18912.920000000002,3356.46,16020.0,43438.01,107583.7,69046.03,33740.87,30172.57,915.72,170920.39,17491.01,1443.84,53302.4,0.13292449645396748,0.035510092938061254,0.053669613577265,0.21117982347201056,0.0017839292100949903,0.019793429982353825,0.08530947318130472,0.010275026497187957,0.02161092894854248,0.06585751075477007,0.023367762658043655,0.04168836129142963,0.0041470571784376605,0.0011314132149463823,0.03727956627232644,1,3,5,2,0,3,1,3,2,0
1205,1636.14,52.77870967741936,52.2,224.09,31,16,19,7,0.0,0.0,1.0,0.0,0.06451612903225806,0.0,2020,2020,1,184.24,231.41,0.0,15.2,60.0,0.0,209.81,5.09,0.0,0.0,148.19,228.12,133.13,0.0,0.0,0.1282347476377327,0.14143655188431306,0.0,0.13942572151527374,0.0,0.036671678462723234,0.003110980722921021,0.11260650066620216,0.08136834256237241,0.0,0.0,0.0,0.009290158543889886,0.09057293385651594,0.0,0,0,3,4,3,0,2,0,0,0
1207,247809.06,36.12376967930029,20.0,948.85,6860,71,239,167,0.10451895043731778,0.21384839650145773,0.6816326530612244,0.0016034985422740526,0.022011661807580175,0.011807580174927114,1999,2020,22,4699.01,35064.94,493.46999999999997,4254.44,8400.0,5557.05,12857.82,10149.7,1162.34,0.0,5257.7300000000005,23525.98,19584.1,0.0,13978.12,0.05188599641998561,0.1414998305550249,0.022424724907152305,0.09493591557951916,0.0,0.03389706574892783,0.04095774383713009,0.018962220348198732,0.07902899111114016,0.05640681579600036,0.0019913315518004064,0.0046904661193581864,0.017168218143436723,0.021216859464298847,0.0,3,1,2,0,4,1,4,2,1,0
1208,391240.68,33.585773886170486,21.12,2202.37,11649,83,277,107,0.07708816207399777,0.35736973130740834,0.5655421066185938,0.0,0.05039059146707872,0.014335994505966178,2010,2020,11,55581.49,8413.53,1023.75,831.92,9920.0,22730.36,34934.87,21551.46,2870.77,4080.74,6089.25,51045.95,25890.0,8954.62,52669.37,0.08929252960096072,0.02150474229827021,0.058098150734223246,0.13047198977366053,0.022887752878867303,0.025355236577137123,0.055084916016401975,0.1420647004294134,0.06617410030061291,0.1346214049111662,0.0026166757505891257,0.00733760609965201,0.0021263637513358785,0.015563949024932683,0.010430254849776869,3,1,2,0,4,1,4,2,1,0
1209,2827.32,42.19880597014926,43.18,421.42,67,19,29,9,0.04477611940298507,0.8955223880597015,0.05970149253731343,0.0,0.0,0.0,2020,2020,1,688.41,274.76,79.51,0.0,140.0,71.41,165.20999999999998,306.18,83.71,0.0,51.38,272.11,0.0,0.0,146.95,0.058433428122745205,0.09718036868836918,0.025257133964319566,0.09624308532461837,0.0,0.0495168569528741,0.10829336615593566,0.24348499639234325,0.0,0.05197501520874891,0.028122037830878712,0.02960754353946493,0.0,0.018172686501704796,0.0,0,0,3,4,3,0,2,0,0,0
1210,449721.2,33.31021405821791,15.94,1756.95,13501,82,409,226,0.0641433967854233,0.2535367750536997,0.682319828160877,0.0009628916376564698,0.023701948003851565,0.014517443152359085,2006,2020,15,926.18,6963.6,875.18,4283.79,77324.66,25864.2,51605.97,37869.94,2334.2,0.0,875.01,39833.98,28533.41,55.69,42760.88,0.114751027970218,0.015484260025989436,0.05751163165089838,0.0885748325851661,0.00012383227653043707,0.17193910360463327,0.08420759350459796,0.002059453723773751,0.0634468866488838,0.09508308703258818,0.001946050130614256,0.005190326806919486,0.009525434869425769,0.0019456721186370577,0.0,3,1,2,0,4,1,4,2,1,0
1212,783937.56,51.3316893661603,47.605000000000004,808.69,15272,84,276,194,0.06508643268727082,0.1891697223677318,0.7457438449449973,0.0025536930330015716,0.03817443687794657,0.018465165007857515,2001,2020,20,10423.18,552.25,4128.19,185.14,298829.7,18259.62,34576.37,22782.06,5160.66,7594.66,11159.55,62280.51,73656.95,0.0,75008.79,0.04410602548498888,0.0007044566151416447,0.02329218668895007,0.0794457533071894,0.0,0.3811906907483805,0.02906106450620889,0.013295931374942668,0.09395767438416905,0.09568209743643356,0.005265967866114234,0.006582998778627215,0.00023616676817985347,0.014235253634230765,0.009687837893619997,3,1,2,0,4,1,4,2,3,0
1214,8029.18,24.184277108433736,26.555,99.0,332,22,44,12,0.060240963855421686,0.0,0.9397590361445783,0.0,0.09036144578313253,0.006024096385542169,2007,2008,2,3188.46,1018.8399999999999,6.6899999999999995,197.71,40.0,405.38,826.29,174.12,190.6,0.0,42.86,1115.23,0.0,0.0,0.0,0.10291088255587742,0.12689216084332397,0.0504883437661131,0.13889712274478838,0.0,0.0049818287795266765,0.021685900677279622,0.39710904475924064,0.0,0.0,0.0008332108633758366,0.02373841413444461,0.02462393420000548,0.005338029537262833,0.0,0,0,3,4,3,0,2,0,0,0
1216,200645.81,28.105590418826164,12.12,1230.02,7139,75,253,120,0.07690152682448523,0.5297660736797871,0.3933323994957277,0.00042022692253817064,0.08096372040902088,0.013027034598683289,2010,2020,11,10626.99,713.25,264.63,705.32,2900.0,13195.1,21411.03,12593.9,1148.5,12778.61,1607.3,27074.87,22879.69,1824.01,18073.12,0.10671057621387657,0.003554771465200295,0.06576314750853755,0.1349386264283316,0.00909069568908516,0.014453329476454056,0.06276682279086715,0.05296392683206293,0.11403024065142452,0.0900747441474108,0.0013188912342600126,0.0057240168633474085,0.0035152490849422674,0.00801063326465676,0.06368740020038295,3,1,2,0,4,1,4,2,1,0
1217,843264.29,71.92019530916845,24.3,2023.02,11725,87,460,253,0.09211087420042643,0.24938166311300639,0.6585074626865671,0.0,0.0846908315565032,0.01646055437100213,2004,2020,17,11891.65,23683.06,205.12,2935.84,66920.0,51709.49,70669.29,19866.31,2128.27,70841.01,3130.41,64651.24,72646.49,6173.39,5998.51,0.08380443810801,0.02808497914692913,0.06132062108310076,0.07666782616870921,0.007320824649173749,0.0793582756836531,0.023558818078256345,0.014101925269478682,0.08614913599626044,0.007113440081756575,0.00024324521082233898,0.002523846942457388,0.0034815182319649753,0.0037122525371019797,0.08400807533306076,2,2,4,3,2,2,3,4,1,0
1222,544281.23,33.712061319293895,31.61,1133.81,16145,78,247,169,0.3292040879529266,0.1405388665221431,0.5302570455249304,0.0009910188912976153,0.056240322081139674,0.014555589965933726,2004,2020,17,13468.76,24624.8,4581.22,1869.87,43680.0,20607.84,39725.95,22495.74,4828.25,0.0,7412.73,48051.26,17661.89,150972.53,32976.3,0.07298791104738261,0.0452427874464824,0.03786248517149857,0.08828388221287735,0.27737963699391216,0.08025262969292547,0.041331096426014916,0.024745957158948877,0.032449934016647974,0.06058687711865427,0.00841700897897949,0.008870873610688357,0.0034354849973422747,0.013619301183691378,0.0,2,4,1,1,1,4,0,1,4,0
1226,431154.04,37.93032814286971,28.84,848.92,11367,78,278,163,0.056919151931028415,0.3905164071434855,0.5525644409254861,0.0014075833553268233,0.062197589513504,0.015043547110055424,2007,2020,14,7545.65,30266.420000000002,13205.07,1616.16,33088.66,30784.43,71059.94,41903.39,12058.39,21762.16,193.17,72212.71,8901.03,0.0,28550.44,0.16481334606072578,0.07019862321132374,0.07140007316178691,0.16748703085328856,0.0,0.07674440438967012,0.09718890724066973,0.017501053683736792,0.02064466333192657,0.06621865354665353,0.030627267229132307,0.02796770731871143,0.003748451481516908,0.0004480301286287379,0.05047421102675972,1,3,5,2,0,3,1,3,2,0
1227,1261500.01,50.30305486880931,20.0,1662.17,25078,90,574,413,0.05295478108302097,0.3015391977031661,0.645506021213813,0.00039875588164925435,0.023606348193635857,0.011045537921684345,2004,2020,17,72609.08,51054.92,19873.94,2580.36,11160.0,28406.52,116726.4,79680.81,50622.62,150470.62,986.34,243069.11,55816.77,16.46,43927.03,0.09252984468862588,0.04047159698397466,0.02251804976204479,0.19268260647893296,1.304795867579898e-05,0.008846611107042322,0.06316354290001155,0.05755773240144485,0.04424634923308482,0.0348212680553209,0.015754213113323715,0.04012890970964004,0.0020454696627390436,0.0007818787096164985,0.11927912707666169,2,2,4,3,2,2,3,4,2,1
1228,1483507.97,51.80027130835574,51.22,3102.02,28639,90,617,347,0.018785572121931632,0.2799329585530221,0.7012814693250463,0.0010126051887286568,0.03725688746115437,0.011802088061733999,2002,2020,19,11810.62,607323.36,2754.16,5099.16,325352.06,24739.12,38233.49,40957.23,8684.98,2312.3,3783.72,117888.52,35165.33,755.09,37147.33,0.025772352271218334,0.40938328090006826,0.016676095107193794,0.07946605099802734,0.0005089895135514507,0.21931264717101587,0.027608365326139774,0.007961278428453606,0.023704173291364254,0.025040195773265717,0.0018565185059302377,0.005854353448468497,0.0034372312809347427,0.0025505221923411707,0.0015586704262869583,2,2,4,3,2,2,3,4,1,1
1230,144572.48,31.642039833661634,34.35,1100.41,4569,52,176,122,0.05559203326767345,0.43860801050558107,0.5057999562267455,0.0008754650908295032,0.04289778945064566,0.00678485445392865,2009,2020,12,15344.93,77168.97,150.15,1489.3,1740.0,4280.89,6496.43,4074.77,3030.4,68.21,3478.52,13815.73,257.24,0.0,505.09000000000003,0.04493545382911049,0.5337735784846466,0.0296106838590581,0.0955626548012457,0.0,0.01203548559172534,0.02818496300264061,0.10614004823047926,0.0017793151227674866,0.0034936801250141105,0.0010385794032169884,0.02096111237768073,0.010301407294112958,0.02406073410375197,0.000471804869087118,0,0,3,4,3,0,2,0,1,0
